148,2,3,6
149,3,7,4
150,2,7,1
151,1,2,5
152,13,9,5
153,12,9,3
154,6,5,3
155,2,9,1
156,11,9,3
157,1,4,6
158,2,5,3
159,1,1,8
160,24,3,5
161,2,9,3
162,2,2,4
163,1,9,2
164,2,6,8
165,5,3,5
166,2,8,9
167,1,9,8
168,4,1,4
169,1,9,4
170,1,8,4
171,1,8,4
172,7,4,5
173,1,1,8
174,1,6,5
175,35,5,4
176,18,4,3
177,6,4,3
178,8,5,8
179,8,8,1
180,2,4,9
181,23,3,1
182,1,8,5
183,1,9,1
184,1,5,1
185,1,9,4
186,11,1,2
187,16,4,5
188,3,3,5
189,9,2,5
190,1,4,1
191,2,2,6
192,1,2,9
193,1,6,2
194,1,3,5
195,1,3,9
196,1,2,9
197,23,1,5
198,1,6,9
199,1,9,8
200,27,5,1
201,1,9,3
202,18,5,8
203,6,5,7
204,1,5,6
205,1,9,8
206,12,8,3
207,1,1,4
208,6,7,8
209,1,6,3
210,1,4,2
211,2,1,8
212,1,2,9
213,8,3,2
214,2,9,7
215,5,2,7
216,7,7,2
217,2,8,2
218,3,1,9
219,5,1,2
220,3,9,8
221,3,8,7
222,5,2,5
223,2,7,6
224,12,8,9
225,12,1,4
226,9,9,3
227,4,5,8
228,12,3,8
229,1,7,9
230,3,9,2
231,1,4,7
232,3,1,7
233,7,4,6
234,3,6,2
235,2,7,9
236,18,8,1
237,2,4,7
238,1,2,8
239,1,8,2
240,10,2,3
241,3,9,8
242,2,6,7
243,13,3,1
244,2,8,9
245,28,1,8
246,1,5,2
247,1,4,3
248,4,7,6
249,5,6,7
250,7,2,6
251,1,9,6
252,2,2,4
253,1,9,1
254,4,1,2
255,3,2,5
256,3,4,9
257,3,5,7
258,1,1,4
259,6,7,6
260,1,2,6
261,1,4,1
262,1,1,8
263,3,9,4
264,18,6,3
265,4,3,6
266,1,7,9
267,1,6,9
268,2,3,6
269,1,9,6
270,1,9,2
271,6,6,8
272,3,4,7
273,2,7,2
274,35,8,7
275,3,3,1
276,26,7,2
277,10,3,9
278,6,9,4
279,3,1,2
280,1,4,3
281,4,4,1
282,1,3,6
283,1,8,3
284,1,6,2
285,1,3,2
286,13,7,3
287,3,1,4
288,4,3,1
289,3,1,9
290,2,1,9
291,10,2,9
292,19,2,9
293,6,3,9
294,2,3,4
295,2,2,6
296,17,9,8
297,1,2,8
298,2,9,3
299,2,6,7
300,8,9,3
301,5,4,5
302,14,9,4
303,1,2,3
304,1,7,2
305,2,9,3
306,1,2,7
307,5,5,1
308,1,2,1
309,1,3,1
310,1,9,7
311,3,7,2
312,3,3,7
313,1,2,4
314,1,3,8
315,1,2,4
316,4,3,4
317,16,8,9
318,3,1,4
319,21,4,6
320,1,7,2
321,1,8,2
322,1,1,3
323,6,6,7
324,3,1,9
325,3,7,3
326,1,4,6
327,1,4,7
328,2,2,6
329,1,8,6
330,13,6,7
331,1,2,3
332,15,9,8
333,6,6,3
334,13,8,3
335,4,9,4
336,5,4,8
337,19,3,9
338,3,3,1
339,5,8,9
340,17,9,7
341,1,1,8
342,4,9,6
343,3,3,8
344,1,1,2
345,3,3,1
346,36,7,6
347,1,1,2
348,7,8,2
349,24,6,5
350,2,6,7
351,1,3,2
352,4,6,8
353,19,5,1
354,8,6,4
355,7,2,5
356,3,2,8
357,15,1,6
358,2,9,5
359,2,7,8
360,3,4,1
361,4,5,6
362,1,9,7
363,1,8,3
364,3,6,1
365,2,4,7
366,13,1,8
367,1,3,7
368,1,4,5
369,19,8,6
370,1,7,3
371,8,5,8
372,1,6,8
373,3,5,9
374,1,6,4
375,3,4,7
376,1,3,9
377,4,7,9
378,20,6,3
379,1,8,4
380,2,9,4
381,2,9,2
382,2,9,3
383,13,6,9
384,9,9,8
385,2,6,3
386,8,8,2
387,2,7,3
388,5,9,3
389,12,3,5
390,1,4,7
391,8,2,4
392,8,4,7
393,2,2,6
394,2,8,9
395,2,6,8
396,2,9,6
397,2,6,9
398,2,4,8
399,2,9,2
400,6,3,1
401,2,2,9
402,3,9,3
403,8,7,2
404,6,1,2
405,8,3,8
406,1,7,3
407,5,3,8
408,6,2,7
409,3,7,6
410,2,7,9
411,1,7,8
412,8,5,7
413,7,2,1
414,7,1,6
415,7,7,9
416,1,7,6
417,2,3,9
418,2,8,5
419,25,8,5
420,5,5,1
421,1,6,4
422,17,5,4
423,5,5,4
424,23,4,7
425,2,5,2
426,4,6,3
427,6,3,7
428,1,5,2
429,1,1,7
430,2,2,8
431,2,2,9
432,1,5,7
433,4,1,6
434,2,8,3
435,2,9,4
436,1,4,8
437,7,9,1
438,2,3,5
439,28,7,4
440,4,6,2
441,2,6,2
442,3,7,4
443,2,5,6
444,4,2,6
445,9,6,5
446,4,1,7
447,1,6,2
448,3,2,3
449,1,8,6
450,1,7,4
451,2,3,4
452,1,7,4
453,2,1,6
454,1,7,9
455,1,7,9
456,1,6,2
457,7,5,8
458,1,3,9
459,1,5,2
460,7,8,7
461,4,4,8
462,2,8,4
463,2,2,7
464,1,1,7
465,1,5,6
466,32,4,7
467,2,6,5
468,2,8,2
469,1,2,1
470,2,5,4
471,1,2,5
472,1,1,4
473,4,4,3
474,1,6,4
475,1,5,4
476,5,9,1
477,4,3,5
478,3,1,6
479,2,9,5
480,2,1,3
481,15,7,1
482,5,5,3
483,1,5,2
484,3,4,5
485,2,5,9
486,3,3,6
487,3,3,4
488,1,3,8
489,1,9,3
490,2,4,9
491,1,5,3
492,2,9,6
493,1,8,1
494,1,3,2
495,1,4,9
496,2,9,3
497,9,1,3
498,5,3,4
499,2,1,3
500,4,1,5
501,1,2,8
502,3,4,9
